,data,municipio,macroRegiao,regiaoSaude,Confirmado,Suspeito,Óbito,ConfirmadoCum,SuspeitoCum,ÓbitoCum,lat,lon
3426,2020-03-04,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,1.0,0.0,-3.8874,-38.45034
3427,2020-03-05,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,1.0,0.0,-3.8874,-38.45034
3428,2020-03-06,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,1.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3429,2020-03-07,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3430,2020-03-08,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3431,2020-03-09,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3432,2020-03-10,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3433,2020-03-11,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3434,2020-03-12,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3435,2020-03-13,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3436,2020-03-14,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3437,2020-03-15,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3438,2020-03-16,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,2.0,0.0,-3.8874,-38.45034
3439,2020-03-17,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,2.0,0.0,0.0,4.0,0.0,-3.8874,-38.45034
3440,2020-03-18,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,4.0,0.0,-3.8874,-38.45034
3441,2020-03-19,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,4.0,0.0,-3.8874,-38.45034
3442,2020-03-20,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,0.0,0.0,1.0,4.0,0.0,-3.8874,-38.45034
3443,2020-03-21,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,0.0,0.0,2.0,4.0,0.0,-3.8874,-38.45034
3444,2020-03-22,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,1.0,0.0,2.0,5.0,0.0,-3.8874,-38.45034
3445,2020-03-23,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,1.0,0.0,3.0,6.0,0.0,-3.8874,-38.45034
3446,2020-03-24,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,1.0,0.0,4.0,7.0,0.0,-3.8874,-38.45034
3447,2020-03-25,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,4.0,7.0,0.0,-3.8874,-38.45034
3448,2020-03-26,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,4.0,7.0,0.0,-3.8874,-38.45034
3449,2020-03-27,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,7.0,0.0,4.0,14.0,0.0,-3.8874,-38.45034
3450,2020-03-28,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,1.0,0.0,4.0,15.0,0.0,-3.8874,-38.45034
3451,2020-03-29,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,2.0,1.0,4.0,17.0,1.0,-3.8874,-38.45034
3452,2020-03-30,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,4.0,0.0,4.0,21.0,1.0,-3.8874,-38.45034
3453,2020-03-31,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,8.0,0.0,4.0,29.0,1.0,-3.8874,-38.45034
3454,2020-04-01,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,8.0,0.0,4.0,37.0,1.0,-3.8874,-38.45034
3455,2020-04-02,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,5.0,0.0,5.0,42.0,1.0,-3.8874,-38.45034
3456,2020-04-03,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,1.0,0.0,6.0,43.0,1.0,-3.8874,-38.45034
3457,2020-04-04,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,3.0,0.0,6.0,46.0,1.0,-3.8874,-38.45034
3458,2020-04-05,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,1.0,1.0,6.0,47.0,2.0,-3.8874,-38.45034
3459,2020-04-06,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,9.0,0.0,7.0,56.0,2.0,-3.8874,-38.45034
3460,2020-04-07,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,1.0,8.0,1.0,8.0,64.0,3.0,-3.8874,-38.45034
3461,2020-04-08,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,5.0,0.0,8.0,69.0,3.0,-3.8874,-38.45034
3462,2020-04-09,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,4.0,0.0,8.0,73.0,3.0,-3.8874,-38.45034
3463,2020-04-10,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,4.0,0.0,8.0,77.0,3.0,-3.8874,-38.45034
3464,2020-04-11,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,8.0,77.0,3.0,-3.8874,-38.45034
3465,2020-04-12,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,8.0,77.0,3.0,-3.8874,-38.45034
3466,2020-04-13,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,1.0,0.0,8.0,78.0,3.0,-3.8874,-38.45034
3467,2020-04-14,EUSEBIO,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,2.0,0.0,8.0,80.0,3.0,-3.8874,-38.45034
3468,2020-02-07,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3469,2020-02-08,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3470,2020-02-09,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3471,2020-02-10,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3472,2020-02-11,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3473,2020-02-12,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3474,2020-02-13,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3475,2020-02-14,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3476,2020-02-15,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3477,2020-02-16,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3478,2020-02-17,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3479,2020-02-18,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3480,2020-02-19,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3481,2020-02-20,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3482,2020-02-21,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3483,2020-02-22,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3484,2020-02-23,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3485,2020-02-24,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3486,2020-02-25,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3487,2020-02-26,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3488,2020-02-27,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3489,2020-02-28,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3490,2020-02-29,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3491,2020-03-01,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3492,2020-03-02,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3493,2020-03-03,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3494,2020-03-04,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3495,2020-03-05,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3496,2020-03-06,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3497,2020-03-07,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3498,2020-03-08,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3499,2020-03-09,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3500,2020-03-10,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3501,2020-03-11,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3502,2020-03-12,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3503,2020-03-13,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3504,2020-03-14,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3505,2020-03-15,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3506,2020-03-16,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3507,2020-03-17,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3508,2020-03-18,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3509,2020-03-19,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3510,2020-03-20,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,0.0,0.0,0.0,-6.92514,-39.55949
3511,2020-03-21,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,1.0,0.0,0.0,1.0,0.0,0.0,-6.92514,-39.55949
3512,2020-03-22,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,0.0,0.0,-6.92514,-39.55949
3513,2020-03-23,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,0.0,0.0,-6.92514,-39.55949
3514,2020-03-24,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,1.0,0.0,1.0,1.0,0.0,-6.92514,-39.55949
3515,2020-03-25,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,1.0,0.0,-6.92514,-39.55949
3516,2020-03-26,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,1.0,0.0,-6.92514,-39.55949
3517,2020-03-27,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,2.0,0.0,1.0,3.0,0.0,-6.92514,-39.55949
3518,2020-03-28,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,3.0,0.0,-6.92514,-39.55949
3519,2020-03-29,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,3.0,0.0,-6.92514,-39.55949
3520,2020-03-30,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,3.0,0.0,-6.92514,-39.55949
3521,2020-03-31,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,1.0,1.0,3.0,1.0,-6.92514,-39.55949
3522,2020-04-01,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,3.0,1.0,-6.92514,-39.55949
3523,2020-04-02,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,1.0,0.0,1.0,4.0,1.0,-6.92514,-39.55949
3524,2020-04-03,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,1.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3525,2020-04-04,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3526,2020-04-05,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3527,2020-04-06,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3528,2020-04-07,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3529,2020-04-08,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3530,2020-04-09,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3531,2020-04-10,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3532,2020-04-11,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3533,2020-04-12,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3534,2020-04-13,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3535,2020-04-14,FARIAS BRITO,CARIRI,20ª REGIÃO CRATO,0.0,0.0,0.0,1.0,5.0,1.0,-6.92514,-39.55949
3536,2020-02-07,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3537,2020-02-08,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3538,2020-02-09,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3539,2020-02-10,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3540,2020-02-11,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3541,2020-02-12,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3542,2020-02-13,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3543,2020-02-14,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3544,2020-02-15,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3545,2020-02-16,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3546,2020-02-17,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3547,2020-02-18,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3548,2020-02-19,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3549,2020-02-20,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3550,2020-02-21,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3551,2020-02-22,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3552,2020-02-23,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3553,2020-02-24,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3554,2020-02-25,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3555,2020-02-26,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3556,2020-02-27,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3557,2020-02-28,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3558,2020-02-29,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3559,2020-03-01,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3560,2020-03-02,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3561,2020-03-03,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3562,2020-03-04,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3563,2020-03-05,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3564,2020-03-06,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3565,2020-03-07,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3566,2020-03-08,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3567,2020-03-09,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3568,2020-03-10,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3569,2020-03-11,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3570,2020-03-12,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3571,2020-03-13,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3572,2020-03-14,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3573,2020-03-15,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3574,2020-03-16,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3575,2020-03-17,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3576,2020-03-18,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3577,2020-03-19,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3578,2020-03-20,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3579,2020-03-21,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3580,2020-03-22,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3581,2020-03-23,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3582,2020-03-24,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3583,2020-03-25,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3584,2020-03-26,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,0.0,0.0,-3.79248,-40.25644
3585,2020-03-27,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,1.0,0.0,0.0,1.0,0.0,-3.79248,-40.25644
3586,2020-03-28,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,1.0,0.0,-3.79248,-40.25644
3587,2020-03-29,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,1.0,0.0,-3.79248,-40.25644
3588,2020-03-30,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,1.0,0.0,-3.79248,-40.25644
3589,2020-03-31,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,4.0,0.0,0.0,5.0,0.0,-3.79248,-40.25644
3590,2020-04-01,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,5.0,0.0,-3.79248,-40.25644
3591,2020-04-02,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,1.0,0.0,0.0,6.0,0.0,-3.79248,-40.25644
3592,2020-04-03,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,6.0,0.0,-3.79248,-40.25644
3593,2020-04-04,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,2.0,0.0,0.0,8.0,0.0,-3.79248,-40.25644
3594,2020-04-05,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,8.0,0.0,-3.79248,-40.25644
3595,2020-04-06,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,1.0,0.0,0.0,9.0,0.0,-3.79248,-40.25644
3596,2020-04-07,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,2.0,0.0,0.0,11.0,0.0,-3.79248,-40.25644
3597,2020-04-08,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,11.0,0.0,-3.79248,-40.25644
3598,2020-04-09,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,2.0,0.0,0.0,13.0,0.0,-3.79248,-40.25644
3599,2020-04-10,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,13.0,0.0,-3.79248,-40.25644
3600,2020-04-11,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,13.0,0.0,-3.79248,-40.25644
3601,2020-04-12,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,1.0,0.0,0.0,14.0,0.0,-3.79248,-40.25644
3602,2020-04-13,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,14.0,0.0,-3.79248,-40.25644
3603,2020-04-14,FORQUILHA,SOBRAL,11ª REGIÃO SOBRAL,0.0,0.0,0.0,0.0,14.0,0.0,-3.79248,-40.25644
3604,2020-02-07,FORTALEZA,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,0.0,0.0,-3.71701,-38.53926
3605,2020-02-08,FORTALEZA,FORTALEZA,1ª REGIÃO FORTALEZA,0.0,0.0,0.0,0.0,0.0,0.0,-3.71701,-38.53926
