,idMunicipio,idMacroRegiao,idRegiaoSaude,municipio,lat,lon,macroRegiao,regiaoSaude,data,quantidade,tipo
815,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-22,1.0,Suspeito
816,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-27,1.0,Suspeito
817,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-28,1.0,Suspeito
818,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-31,1.0,Suspeito
819,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-03,1.0,Suspeito
820,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-05,1.0,Suspeito
821,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-07,2.0,Suspeito
822,230725,2,12,JIJOCA DE JERICOACOARA,-289045,-4044299,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-09,1.0,Suspeito
823,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-20,1.0,Suspeito
824,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-30,1.0,Suspeito
825,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-31,1.0,Suspeito
826,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-01,2.0,Suspeito
827,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-02,1.0,Suspeito
828,230780,2,12,MARCO,-312107,-4014147,SOBRAL,12ª REGIÃO ACARAÚ,2020-04-06,1.0,Suspeito
829,230890,2,12,MORRINHOS,-322446,-4012175,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-18,1.0,Suspeito
830,230890,2,12,MORRINHOS,-322446,-4012175,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-22,1.0,Suspeito
831,230890,2,12,MORRINHOS,-322446,-4012175,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-23,2.0,Suspeito
832,230890,2,12,MORRINHOS,-322446,-4012175,SOBRAL,12ª REGIÃO ACARAÚ,2020-03-24,1.0,Suspeito
833,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,11ª REGIÃO SOBRAL,2020-03-16,1.0,Suspeito
834,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,11ª REGIÃO SOBRAL,2020-04-03,1.0,Suspeito
835,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,11ª REGIÃO SOBRAL,2020-04-04,2.0,Suspeito
836,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,1.0,Suspeito
837,230050,2,11,ALCANTARAS,-358672,-4054079,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,5.0,Suspeito
838,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
839,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,11ª REGIÃO SOBRAL,2020-03-26,2.0,Suspeito
840,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,2.0,Suspeito
841,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,2.0,Suspeito
842,230310,2,11,CARIRE,-395034,-4047073,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,1.0,Suspeito
843,230365,2,11,CATUNDA,-464214,-4020085,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
844,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,2.0,Suspeito
845,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
846,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
847,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,2.0,Suspeito
848,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-03,2.0,Suspeito
849,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,2.0,Suspeito
850,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,2.0,Suspeito
851,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,1.0,Suspeito
852,230400,2,11,COREAU,-353333,-4065407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-10,2.0,Suspeito
853,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-17,1.0,Suspeito
854,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,1.0,Suspeito
855,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
856,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
857,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
858,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Suspeito
859,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,3.0,Suspeito
860,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,1.0,Suspeito
861,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-04,2.0,Suspeito
862,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
863,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,2.0,Suspeito
864,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,1.0,Suspeito
865,230435,2,11,FORQUILHA,-379248,-4025644,SOBRAL,11ª REGIÃO SOBRAL,2020-04-10,1.0,Confirmado
866,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,1.0,Suspeito
867,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
868,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,1.0,Suspeito
869,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,2.0,Suspeito
870,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
871,230450,2,11,FRECHEIRINHA,-375610,-4081000,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,1.0,Suspeito
872,230465,2,11,GRACA,-404113,-4075169,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
873,230465,2,11,GRACA,-404113,-4075169,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
874,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
875,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,2.0,Suspeito
876,230490,2,11,GROAIRAS,-390813,-4038333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
877,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,1.0,Suspeito
878,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,11ª REGIÃO SOBRAL,2020-03-28,1.0,Suspeito
879,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,2.0,Suspeito
880,230520,2,11,HIDROLANDIA,-440491,-4043604,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
881,230580,2,11,IPU,-432006,-4070661,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,2.0,Suspeito
882,230580,2,11,IPU,-432006,-4070661,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,2.0,Suspeito
883,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,1.0,Suspeito
884,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
885,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,3.0,Suspeito
886,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,2.0,Suspeito
887,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,1.0,Suspeito
888,230610,2,11,IRAUCUBA,-374113,-3978333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,3.0,Suspeito
889,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-13,1.0,Suspeito
890,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,6.0,Suspeito
891,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,8.0,Suspeito
892,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-26,4.0,Suspeito
893,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,4.0,Suspeito
894,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,5.0,Suspeito
895,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,2.0,Suspeito
896,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,2.0,Suspeito
897,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-05,2.0,Suspeito
898,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,3.0,Suspeito
899,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,2.0,Suspeito
900,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,6.0,Suspeito
901,230800,2,11,MASSAPE,-352039,-4033909,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,1.0,Suspeito
902,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-18,1.0,Suspeito
903,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,1.0,Suspeito
904,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,4.0,Suspeito
905,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
906,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,2.0,Suspeito
907,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-03-28,1.0,Suspeito
908,230820,2,11,MERUOCA,-353842,-4045305,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,1.0,Suspeito
909,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-03-22,1.0,Suspeito
910,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Suspeito
911,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
912,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-03-26,3.0,Suspeito
913,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,1.0,Suspeito
914,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-04-03,1.0,Suspeito
915,230880,2,11,MORAUJO,-346667,-4067514,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
916,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-19,1.0,Suspeito
917,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,3.0,Suspeito
918,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-21,9.0,Suspeito
919,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-22,2.0,Suspeito
920,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,2.0,Suspeito
921,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,7.0,Suspeito
922,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
923,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
924,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-29,2.0,Suspeito
925,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Suspeito
926,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,1.0,Suspeito
927,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,1.0,Suspeito
928,230900,2,11,MUCAMBO,-390576,-4074147,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,1.0,Suspeito
929,230990,2,11,PACUJA,-398621,-4069197,SOBRAL,11ª REGIÃO SOBRAL,2020-03-18,1.0,Suspeito
930,230990,2,11,PACUJA,-398621,-4069197,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
931,230990,2,11,PACUJA,-398621,-4069197,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,2.0,Suspeito
932,230990,2,11,PACUJA,-398621,-4069197,SOBRAL,11ª REGIÃO SOBRAL,2020-04-04,1.0,Suspeito
933,230990,2,11,PACUJA,-398621,-4069197,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,1.0,Suspeito
934,231095,2,11,PIRES FERREIRA,-424147,-4064062,SOBRAL,11ª REGIÃO SOBRAL,2020-03-21,2.0,Suspeito
935,231095,2,11,PIRES FERREIRA,-424147,-4064062,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,1.0,Suspeito
936,231170,2,11,RERIUTABA,-413842,-4057616,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
937,231170,2,11,RERIUTABA,-413842,-4057616,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Suspeito
938,231170,2,11,RERIUTABA,-413842,-4057616,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,1.0,Suspeito
939,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,5.0,Suspeito
940,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,3.0,Suspeito
941,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,1.0,Suspeito
942,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-26,1.0,Suspeito
943,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-28,1.0,Óbito
944,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,2.0,Suspeito
945,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Confirmado
946,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,3.0,Suspeito
947,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,1.0,Suspeito
948,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,1.0,Confirmado
949,231220,2,11,SANTA QUITERIA,-432599,-4015407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,1.0,Suspeito
950,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-19,1.0,Suspeito
951,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-22,4.0,Suspeito
952,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,7.0,Suspeito
953,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,5.0,Suspeito
954,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,1.0,Suspeito
955,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Suspeito
956,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,1.0,Suspeito
957,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,2.0,Suspeito
958,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,2.0,Suspeito
959,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Suspeito
960,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,1.0,Confirmado
961,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,2.0,Suspeito
962,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,2.0,Suspeito
963,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,1.0,Suspeito
964,231200,2,11,SANTANA DO ACARAU,-345644,-4020746,SOBRAL,11ª REGIÃO SOBRAL,2020-04-10,1.0,Suspeito
965,231280,2,11,SENADOR SA,-335034,-4045813,SOBRAL,11ª REGIÃO SOBRAL,2020-03-18,1.0,Suspeito
966,231280,2,11,SENADOR SA,-335034,-4045813,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,1.0,Confirmado
967,231280,2,11,SENADOR SA,-335034,-4045813,SOBRAL,11ª REGIÃO SOBRAL,2020-04-10,1.0,Suspeito
968,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-13,2.0,Suspeito
969,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-14,2.0,Suspeito
970,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-16,1.0,Suspeito
971,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-17,1.0,Suspeito
972,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-17,1.0,Confirmado
973,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-18,4.0,Suspeito
974,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-19,6.0,Suspeito
975,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-20,9.0,Suspeito
976,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-21,30.0,Suspeito
977,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-22,25.0,Suspeito
978,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,60.0,Suspeito
979,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,2.0,Confirmado
980,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,29.0,Suspeito
981,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,1.0,Confirmado
982,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,8.0,Suspeito
983,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-26,6.0,Suspeito
984,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-27,50.0,Suspeito
985,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-28,13.0,Suspeito
986,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-29,9.0,Suspeito
987,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-29,1.0,Confirmado
988,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,22.0,Suspeito
989,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,13.0,Suspeito
990,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,20.0,Suspeito
991,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,27.0,Suspeito
992,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-03,7.0,Suspeito
993,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-04,1.0,Suspeito
994,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-05,1.0,Suspeito
995,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-05,2.0,Confirmado
996,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,13.0,Suspeito
997,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-06,4.0,Confirmado
998,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,11.0,Suspeito
999,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-07,3.0,Confirmado
1000,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,10.0,Suspeito
1001,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-09,9.0,Suspeito
1002,231290,2,11,SOBRAL,-368503,-4034333,SOBRAL,11ª REGIÃO SOBRAL,2020-04-10,5.0,Suspeito
1003,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-23,6.0,Suspeito
1004,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-24,2.0,Suspeito
1005,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-25,2.0,Suspeito
1006,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,2.0,Suspeito
1007,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-01,1.0,Suspeito
1008,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-02,1.0,Suspeito
1009,231390,2,11,URUOCA,-330847,-4055407,SOBRAL,11ª REGIÃO SOBRAL,2020-04-03,1.0,Suspeito
1010,231395,2,11,VARJOTA,-419011,-4047277,SOBRAL,11ª REGIÃO SOBRAL,2020-03-30,1.0,Suspeito
1011,231395,2,11,VARJOTA,-419011,-4047277,SOBRAL,11ª REGIÃO SOBRAL,2020-03-31,2.0,Suspeito
1012,231395,2,11,VARJOTA,-419011,-4047277,SOBRAL,11ª REGIÃO SOBRAL,2020-04-08,1.0,Suspeito
1013,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-25,1.0,Suspeito
1014,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,15ª REGIÃO CRATEÚS,2020-04-03,1.0,Suspeito
1015,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,15ª REGIÃO CRATEÚS,2020-04-04,1.0,Suspeito
1016,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,15ª REGIÃO CRATEÚS,2020-04-05,1.0,Suspeito
1017,230125,2,15,ARARENDA,-475169,-4082649,SOBRAL,15ª REGIÃO CRATEÚS,2020-04-09,1.0,Suspeito
1018,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-18,1.0,Suspeito
1019,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-19,1.0,Suspeito
1020,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-22,2.0,Suspeito
1021,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-23,8.0,Suspeito
1022,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-24,4.0,Suspeito
1023,230410,2,15,CRATEUS,-517378,-4067327,SOBRAL,15ª REGIÃO CRATEÚS,2020-03-25,2.0,Suspeito
