,idMunicipio,idMacroRegiao,idRegiaoSaude,descricaoMunicipio,latitude,longitude,descricaoMacroRegiao,data,quantidade,tipo,log_quantidade
482,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-05,4.0,Óbito,1.3862943611198906
483,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-05,151.0,Confirmado,5.017279836814924
484,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-06,383.0,Suspeito,5.948034989180646
485,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-06,7.0,Óbito,1.9459101490553132
486,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-06,85.0,Confirmado,4.442651256490317
487,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-07,408.0,Suspeito,6.0112671744041615
488,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-07,1.0,Óbito,0.0
489,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-07,134.0,Confirmado,4.897839799950911
490,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-08,475.0,Suspeito,6.163314804034641
491,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-08,4.0,Óbito,1.3862943611198906
492,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-08,110.0,Confirmado,4.700480365792417
493,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-09,374.0,Suspeito,5.924255797414532
494,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-09,2.0,Óbito,0.6931471805599453
495,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-09,81.0,Confirmado,4.394449154672439
496,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-10,3.0,Óbito,1.0986122886681098
497,230440,1,1,FORTALEZA,-371701,-3853926,FORTALEZA,2020-04-10,62.0,Confirmado,4.127134385045092
498,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-03-21,1.0,Suspeito,0.0
499,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
500,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-03-25,1.0,Suspeito,0.0
501,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-03-26,1.0,Suspeito,0.0
502,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
503,230495,1,2,GUAIÚBA,-403723,-3863571,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
504,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,2020-03-25,1.0,Suspeito,0.0
505,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
506,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,2020-03-28,1.0,Suspeito,0.0
507,230510,1,4,GUARAMIRANGA,-425813,-3892666,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
508,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-17,1.0,Suspeito,0.0
509,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-18,2.0,Suspeito,0.6931471805599453
510,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-19,1.0,Suspeito,0.0
511,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-20,2.0,Suspeito,0.6931471805599453
512,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-21,2.0,Suspeito,0.6931471805599453
513,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
514,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
515,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-27,3.0,Suspeito,1.0986122886681098
516,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-29,2.0,Suspeito,0.6931471805599453
517,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-30,4.0,Suspeito,1.3862943611198906
518,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-03-31,4.0,Suspeito,1.3862943611198906
519,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-01,2.0,Suspeito,0.6931471805599453
520,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
521,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-03,7.0,Suspeito,1.9459101490553132
522,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-04,1.0,Suspeito,0.0
523,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-04,4.0,Confirmado,1.3862943611198906
524,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-05,2.0,Suspeito,0.6931471805599453
525,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-05,2.0,Confirmado,0.6931471805599453
526,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-06,7.0,Suspeito,1.9459101490553132
527,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-06,1.0,Óbito,0.0
528,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-07,3.0,Suspeito,1.0986122886681098
529,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-08,3.0,Suspeito,1.0986122886681098
530,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-09,3.0,Suspeito,1.0986122886681098
531,230523,1,22,HORIZONTE,-408486,-3865085,FORTALEZA,2020-04-09,1.0,Confirmado,0.0
532,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-13,1.0,Suspeito,0.0
533,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-20,1.0,Suspeito,0.0
534,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-23,2.0,Suspeito,0.6931471805599453
535,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-27,2.0,Suspeito,0.6931471805599453
536,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-28,3.0,Suspeito,1.0986122886681098
537,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-29,4.0,Suspeito,1.3862943611198906
538,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-30,2.0,Suspeito,0.6931471805599453
539,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-03-31,2.0,Suspeito,0.6931471805599453
540,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-01,2.0,Suspeito,0.6931471805599453
541,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-02,3.0,Suspeito,1.0986122886681098
542,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-02,1.0,Confirmado,0.0
543,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
544,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-06,3.0,Suspeito,1.0986122886681098
545,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-06,1.0,Óbito,0.0
546,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-06,1.0,Confirmado,0.0
547,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-07,7.0,Suspeito,1.9459101490553132
548,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-08,3.0,Suspeito,1.0986122886681098
549,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-08,1.0,Confirmado,0.0
550,230625,1,1,ITAITINGA,-396836,-3852361,FORTALEZA,2020-04-09,2.0,Suspeito,0.6931471805599453
551,230630,1,3,ITAPAJE,-368537,-3958503,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
552,230630,1,3,ITAPAJE,-368537,-3958503,FORTALEZA,2020-04-02,1.0,Confirmado,0.0
553,230630,1,3,ITAPAJE,-368537,-3958503,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
554,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-12,1.0,Suspeito,0.0
555,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-19,1.0,Suspeito,0.0
556,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-20,5.0,Suspeito,1.6094379124341003
557,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-22,2.0,Suspeito,0.6931471805599453
558,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-23,17.0,Suspeito,2.833213344056216
559,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-24,2.0,Suspeito,0.6931471805599453
560,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-25,3.0,Suspeito,1.0986122886681098
561,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-26,1.0,Suspeito,0.0
562,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-29,2.0,Suspeito,0.6931471805599453
563,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-30,4.0,Suspeito,1.3862943611198906
564,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
565,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-01,1.0,Suspeito,0.0
566,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-01,1.0,Confirmado,0.0
567,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
568,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-04,2.0,Suspeito,0.6931471805599453
569,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-06,2.0,Suspeito,0.6931471805599453
570,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-07,1.0,Suspeito,0.0
571,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-08,2.0,Suspeito,0.6931471805599453
572,230640,1,5,ITAPIPOCA,-335712,-3982582,FORTALEZA,2020-04-09,3.0,Suspeito,1.0986122886681098
573,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,2020-03-18,1.0,Suspeito,0.0
574,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
575,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,2020-04-06,1.0,Suspeito,0.0
576,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
577,230650,1,4,ITAPIUNA,-455881,-3892006,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
578,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-02,2.0,Confirmado,0.6931471805599453
579,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-13,2.0,Suspeito,0.6931471805599453
580,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-16,1.0,Suspeito,0.0
581,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-17,1.0,Suspeito,0.0
582,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-18,7.0,Suspeito,1.9459101490553132
583,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-19,1.0,Suspeito,0.0
584,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-20,1.0,Suspeito,0.0
585,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-21,5.0,Suspeito,1.6094379124341003
586,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-22,6.0,Suspeito,1.791759469228055
587,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-23,4.0,Suspeito,1.3862943611198906
588,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-24,6.0,Suspeito,1.791759469228055
589,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-25,2.0,Suspeito,0.6931471805599453
590,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-26,4.0,Suspeito,1.3862943611198906
591,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-27,8.0,Suspeito,2.0794415416798357
592,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-28,5.0,Suspeito,1.6094379124341003
593,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-28,1.0,Confirmado,0.0
594,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-29,3.0,Suspeito,1.0986122886681098
595,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-30,11.0,Suspeito,2.3978952727983707
596,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-31,7.0,Suspeito,1.9459101490553132
597,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-03-31,1.0,Confirmado,0.0
598,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-01,5.0,Suspeito,1.6094379124341003
599,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-01,1.0,Confirmado,0.0
600,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-02,3.0,Suspeito,1.0986122886681098
601,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-02,1.0,Óbito,0.0
602,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-02,7.0,Confirmado,1.9459101490553132
603,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-03,5.0,Suspeito,1.6094379124341003
604,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-03,2.0,Confirmado,0.6931471805599453
605,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-04,3.0,Suspeito,1.0986122886681098
606,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-05,3.0,Suspeito,1.0986122886681098
607,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-06,8.0,Suspeito,2.0794415416798357
608,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-06,3.0,Confirmado,1.0986122886681098
609,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-07,8.0,Suspeito,2.0794415416798357
610,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-08,11.0,Suspeito,2.3978952727983707
611,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-08,1.0,Confirmado,0.0
612,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-09,6.0,Suspeito,1.791759469228055
613,230765,1,2,MARACANAU,-387277,-3862209,FORTALEZA,2020-04-09,2.0,Confirmado,0.6931471805599453
614,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-03,3.0,Suspeito,1.0986122886681098
615,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-18,5.0,Suspeito,1.6094379124341003
616,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-20,2.0,Suspeito,0.6931471805599453
617,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-22,2.0,Suspeito,0.6931471805599453
618,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-23,2.0,Suspeito,0.6931471805599453
619,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-24,13.0,Suspeito,2.5649493574615367
620,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-25,7.0,Suspeito,1.9459101490553132
621,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-26,1.0,Confirmado,0.0
622,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-27,3.0,Suspeito,1.0986122886681098
623,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-28,1.0,Suspeito,0.0
624,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-29,2.0,Suspeito,0.6931471805599453
625,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-30,6.0,Suspeito,1.791759469228055
626,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-03-31,7.0,Suspeito,1.9459101490553132
627,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-01,1.0,Suspeito,0.0
628,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-02,1.0,Confirmado,0.0
629,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-04,2.0,Suspeito,0.6931471805599453
630,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-05,2.0,Suspeito,0.6931471805599453
631,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-06,4.0,Suspeito,1.3862943611198906
632,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-06,1.0,Confirmado,0.0
633,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-07,5.0,Suspeito,1.6094379124341003
634,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-08,4.0,Suspeito,1.3862943611198906
635,230770,1,2,MARANGUAPE,-388791,-3868469,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
636,230837,1,5,MIRAIMA,-356836,-3996870,FORTALEZA,2020-03-28,1.0,Suspeito,0.0
637,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-22,3.0,Suspeito,1.0986122886681098
638,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-23,3.0,Suspeito,1.0986122886681098
639,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-26,1.0,Suspeito,0.0
640,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-27,3.0,Suspeito,1.0986122886681098
641,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-28,2.0,Suspeito,0.6931471805599453
642,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-29,1.0,Suspeito,0.0
643,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-03-30,1.0,Suspeito,0.0
644,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
645,230910,1,4,MULUNGU,-430339,-3899130,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
646,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-03-24,2.0,Suspeito,0.6931471805599453
647,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-03-28,1.0,Suspeito,0.0
648,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-03-30,1.0,Suspeito,0.0
649,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-04-03,2.0,Suspeito,0.6931471805599453
650,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-04-07,1.0,Suspeito,0.0
651,230945,1,22,OCARA,-448791,-3859147,FORTALEZA,2020-04-08,2.0,Suspeito,0.6931471805599453
652,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-18,2.0,Suspeito,0.6931471805599453
653,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-19,2.0,Suspeito,0.6931471805599453
654,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-22,2.0,Suspeito,0.6931471805599453
655,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-23,16.0,Suspeito,2.772588722239781
656,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-24,3.0,Suspeito,1.0986122886681098
657,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-26,1.0,Suspeito,0.0
658,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-27,7.0,Suspeito,1.9459101490553132
659,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-28,1.0,Suspeito,0.0
660,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-03-30,2.0,Suspeito,0.6931471805599453
661,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-01,2.0,Suspeito,0.6931471805599453
662,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-02,3.0,Suspeito,1.0986122886681098
663,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-03,6.0,Suspeito,1.791759469228055
664,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-05,3.0,Suspeito,1.0986122886681098
665,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-07,1.0,Suspeito,0.0
666,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-08,3.0,Suspeito,1.0986122886681098
667,230960,1,22,PACAJUS,-417023,-3845644,FORTALEZA,2020-04-09,1.0,Suspeito,0.0
668,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-20,1.0,Suspeito,0.0
669,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-21,1.0,Suspeito,0.0
670,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
671,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
672,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-26,1.0,Suspeito,0.0
673,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-27,3.0,Suspeito,1.0986122886681098
674,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-29,4.0,Suspeito,1.3862943611198906
675,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-31,2.0,Suspeito,0.6931471805599453
676,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-03-31,1.0,Confirmado,0.0
677,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-01,4.0,Suspeito,1.3862943611198906
678,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-02,4.0,Suspeito,1.3862943611198906
679,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-03,2.0,Suspeito,0.6931471805599453
680,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-04,2.0,Suspeito,0.6931471805599453
681,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-06,3.0,Suspeito,1.0986122886681098
682,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-06,1.0,Confirmado,0.0
683,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-07,1.0,Suspeito,0.0
684,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
685,230970,1,2,PACATUBA,-398384,-3861887,FORTALEZA,2020-04-09,4.0,Suspeito,1.3862943611198906
686,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
687,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-03-24,4.0,Suspeito,1.3862943611198906
688,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-03-25,1.0,Suspeito,0.0
689,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
690,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
691,230980,1,4,PACOTI,-422175,-3892073,FORTALEZA,2020-04-08,1.0,Suspeito,0.0
692,231010,1,2,PALMACIA,-415017,-3884130,FORTALEZA,2020-03-25,1.0,Suspeito,0.0
693,231020,1,3,PARACURU,-340610,-3902514,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
694,231020,1,3,PARACURU,-340610,-3902514,FORTALEZA,2020-04-02,2.0,Suspeito,0.6931471805599453
695,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-03-21,1.0,Suspeito,0.0
696,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-03-22,2.0,Suspeito,0.6931471805599453
697,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
698,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-03-27,1.0,Suspeito,0.0
699,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-04-02,1.0,Suspeito,0.0
700,231025,1,3,PARAIPABA,-343706,-3914248,FORTALEZA,2020-04-05,1.0,Suspeito,0.0
701,231070,1,3,PENTECOSTE,-378909,-3926887,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
702,231070,1,3,PENTECOSTE,-378909,-3926887,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
703,231070,1,3,PENTECOSTE,-378909,-3926887,FORTALEZA,2020-04-01,2.0,Suspeito,0.6931471805599453
704,231070,1,3,PENTECOSTE,-378909,-3926887,FORTALEZA,2020-04-05,2.0,Suspeito,0.6931471805599453
705,231070,1,3,PENTECOSTE,-378909,-3926887,FORTALEZA,2020-04-08,2.0,Suspeito,0.6931471805599453
706,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
707,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-25,3.0,Suspeito,1.0986122886681098
708,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-26,2.0,Suspeito,0.6931471805599453
709,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-28,2.0,Suspeito,0.6931471805599453
710,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-29,1.0,Suspeito,0.0
711,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-30,12.0,Suspeito,2.4849066497880004
712,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-03-31,2.0,Suspeito,0.6931471805599453
713,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-04-02,4.0,Suspeito,1.3862943611198906
714,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-04-03,1.0,Suspeito,0.0
715,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-04-05,1.0,Confirmado,0.0
716,231085,1,22,PINDORETAMA,-402294,-3830305,FORTALEZA,2020-04-07,4.0,Suspeito,1.3862943611198906
717,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-19,1.0,Suspeito,0.0
718,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-23,1.0,Suspeito,0.0
719,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-24,1.0,Suspeito,0.0
720,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-27,2.0,Suspeito,0.6931471805599453
721,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-30,1.0,Suspeito,0.0
722,231160,1,2,REDENCAO,-422226,-3872514,FORTALEZA,2020-03-31,1.0,Suspeito,0.0
